vulnerability_id,reporting_time,vulnerability_description,references,CWE-ID,CWE-Name,CVSS-Score
CVE-2012-4435,10/22/2012,"fwknop before 2.0.3 does not properly validate IP addresses, which allows remote authenticated users to cause a denial of service (server crash) via a long IP address.","http://www.cipherdyne.org/blog/2012/09/software-release-fwknop-2.0.3.html,http://www.cipherdyne.org/cgi-bin/gitweb.cgi?p=fwknop.git;a=commitdiff;h=263fa01f2af1d336961df320f1c7a9ea84ddac9ahttp://www.cipherdyne.org/cgi-bin/gitweb.cgi?p=fwknop.git;a=commitdiff;h=f4c16bc47fc24a96b63105556b62d61c1ba7d799,http://www.openwall.com/lists/oss-security/2012/09/19/2,http://www.openwall.com/lists/oss-security/2012/09/20/2,http://www.openwall.com/lists/oss-security/2012/09/20/4,https://exchange.xforce.ibmcloud.com/vulnerabilities/79568,",http://cwe.mitre.org/data/definitions/20.html,Improper Input Validation,N/A
CVE-2012-4436,10/22/2012,"Buffer overflow in the run_last_args function in client/fwknop.c in fwknop before 2.0.3, when processing --last, might allow local users to cause a denial of service (client crash) and possibly execute arbitrary code via many .fwknop.run arguments.","http://www.cipherdyne.org/blog/2012/09/software-release-fwknop-2.0.3.html,http://www.cipherdyne.org/cgi-bin/gitweb.cgi?p=fwknop.git;a=commitdiff;h=a60f05ad44e824f6230b22f8976399340cb535dchttp://www.openwall.com/lists/oss-security/2012/09/19/2,http://www.openwall.com/lists/oss-security/2012/09/20/4,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4442,10/05/2012,"Monkey HTTP Daemon 0.9.3 retains the supplementary group IDs of the root account during operations with a non-root effective UID, which might allow local users to bypass intended file-read restrictions by leveraging a race condition in a file-permission check.","http://bugs.debian.org/cgi-bin/bugreport.cgi?bug=688007,http://bugs.debian.org/cgi-bin/bugreport.cgi?bug=688879http://www.openwall.com/lists/oss-security/2012/09/21/3,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2012-4443,10/05/2012,"Monkey HTTP Daemon 0.9.3 uses a real UID of root and a real GID of root during execution of CGI scripts, which might allow local users to gain privileges by leveraging cgi-bin write access.","http://bugs.debian.org/cgi-bin/bugreport.cgi?bug=688008,http://bugs.debian.org/cgi-bin/bugreport.cgi?bug=688879http://www.openwall.com/lists/oss-security/2012/09/21/10,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2012-4445,10/10/2012,Heap-based buffer overflow in the eap_server_tls_process_fragment function in eap_server_tls_common.c in the EAP authentication server in hostapd 0.6 through 1.0 allows remote attackers to cause a denial of service (crash or abort) via a small &quot;TLS Message Length&quot; value in an EAP-TLS message with the &quot;More Fragments&quot; flag set.,"http://w1.fi/gitweb/gitweb.cgi?p=hostap.git;a=commitdiff;h=586c446e0ff42ae00315b014924ec669023bd8de,http://www.debian.org/security/2012/dsa-2557http://www.freebsd.org/security/advisories/FreeBSD-SA-12:07.hostapd.asc,http://www.mandriva.com/security/advisories?name=MDVSA-2012:168,http://www.openwall.com/lists/oss-security/2012/10/08/3,http://www.pre-cert.de/advisories/PRE-SA-2012-07.txt,http://www.securityfocus.com/bid/55826,http://www.securitytracker.com/id?1027808,https://exchange.xforce.ibmcloud.com/vulnerabilities/79104,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4447,10/28/2012,Heap-based buffer overflow in tif_pixarlog.c in LibTIFF before 4.0.3 allows remote attackers to cause a denial of service (application crash) and possibly execute arbitrary code via a crafted TIFF image using the PixarLog Compression format.,"http://lists.opensuse.org/opensuse-updates/2013-01/msg00076.html,http://rhn.redhat.com/errata/RHSA-2012-1590.htmlhttp://www.debian.org/security/2012/dsa-2561,http://www.openwall.com/lists/oss-security/2012/09/25/14,http://www.openwall.com/lists/oss-security/2012/09/25/9,http://www.remotesensing.org/libtiff/v4.0.3.html,http://www.securityfocus.com/bid/55673,http://www.ubuntu.com/usn/USN-1631-1,https://bugzilla.redhat.com/show_bug.cgi?id=860198,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4452,10/09/2012,"MySQL 5.0.88, and possibly other versions and platforms, allows local users to bypass certain privilege checks by calling CREATE TABLE on a MyISAM table with modified (1) DATA DIRECTORY or (2) INDEX DIRECTORY arguments that are originally associated with pathnames without symlinks, and that can point to tables created at a future time at which a pathname is modified to contain a symlink to a subdirectory of the MySQL data home directory, related to incorrect calculation of the mysql_unpacked_real_data_home value.  NOTE: this vulnerability exists because of a CVE-2009-4030 regression, which was not omitted in other packages and versions such as MySQL 5.0.95 in Red Hat Enterprise Linux 6.","http://rhn.redhat.com/errata/RHSA-2013-0121.html,http://www.openwall.com/lists/oss-security/2012/09/27/1http://www.securityfocus.com/bid/55715,https://bugzilla.redhat.com/show_bug.cgi?id=860808,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2012-4453,10/09/2012,"dracut.sh in dracut, as used in Red Hat Enterprise Linux 6, Fedora 16 and 17, and possibly other products, creates initramfs images with world-readable permissions, which might allow local users to obtain sensitive information.","http://git.kernel.org/?p=boot/dracut/dracut.git;a=commit;h=e1b48995c26c4f06d1a71,http://rhn.redhat.com/errata/RHSA-2013-1674.htmlhttp://www.openwall.com/lists/oss-security/2012/09/27/3,http://www.openwall.com/lists/oss-security/2012/09/27/4,http://www.openwall.com/lists/oss-security/2012/09/27/6,http://www.securityfocus.com/bid/55713,https://bugzilla.redhat.com/show_bug.cgi?id=859448,https://exchange.xforce.ibmcloud.com/vulnerabilities/79258,",http://cwe.mitre.org/data/definitions/276.html,Incorrect Default Permissions,N/A
CVE-2012-4454,10/10/2012,"openCryptoki before 2.4.1, when using spinlocks, allows local users to create or set world-writable permissions on arbitrary files via a symlink attack on the (1) .pkapi_xpk or (2) .pkcs11spinloc file in /tmp.","http://opencryptoki.git.sourceforge.net/git/gitweb.cgi?p=opencryptoki/opencryptoki;a=commitdiff;h=58345488c9351d9be9a4be27c8b407c2706a33a9,http://opencryptoki.git.sourceforge.net/git/gitweb.cgi?p=opencryptoki/opencryptoki;a=commitdiff;h=b7fcb3eb0319183348f1f4fb90ede4edd6487c30http://sourceforge.net/mailarchive/message.php?msg_id=28878345,http://www.openwall.com/lists/oss-security/2012/09/07/2,http://www.openwall.com/lists/oss-security/2012/09/07/6,http://www.openwall.com/lists/oss-security/2012/09/09/2,http://www.openwall.com/lists/oss-security/2012/09/20/6,http://www.openwall.com/lists/oss-security/2012/09/25/5,http://www.openwall.com/lists/oss-security/2012/09/27/2,http://www.securityfocus.com/bid/55627,https://bugzilla.redhat.com/show_bug.cgi?id=730636,https://exchange.xforce.ibmcloud.com/vulnerabilities/78797,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2012-4455,10/10/2012,openCryptoki 2.4.1 allows local users to create or set world-writable permissions on arbitrary files via a symlink attack on the (1) LCK..opencryptoki or (2) LCK..opencryptoki_stdll file in /var/lock/.,"http://opencryptoki.git.sourceforge.net/git/gitweb.cgi?p=opencryptoki/opencryptoki;a=commitdiff;h=5667edb52cd27b7e512f48f823b4bcc6b872ab15,http://sourceforge.net/mailarchive/message.php?msg_id=29191022http://www.openwall.com/lists/oss-security/2012/09/07/2,http://www.openwall.com/lists/oss-security/2012/09/07/6,http://www.openwall.com/lists/oss-security/2012/09/09/2,http://www.openwall.com/lists/oss-security/2012/09/20/6,http://www.openwall.com/lists/oss-security/2012/09/25/5,http://www.openwall.com/lists/oss-security/2012/09/27/2,http://www.securityfocus.com/bid/55627,https://bugzilla.redhat.com/show_bug.cgi?id=730636,https://exchange.xforce.ibmcloud.com/vulnerabilities/78943,",http://cwe.mitre.org/data/definitions/59.html,Improper Link Resolution Before File Access (&#39;Link Following&#39;),N/A
CVE-2012-4456,10/09/2012,"The (1) OS-KSADM/services and (2) tenant APIs in OpenStack Keystone Essex before 2012.1.2 and Folsom before folsom-2 do not properly validate X-Auth-Token, which allow remote attackers to read the roles for an arbitrary user or get, create, or delete arbitrary services.","http://www.openwall.com/lists/oss-security/2012/09/28/5,http://www.securityfocus.com/bid/55716https://bugs.launchpad.net/keystone/+bug/1006815,https://bugs.launchpad.net/keystone/+bug/1006822,https://bugzilla.redhat.com/show_bug.cgi?id=861179,https://exchange.xforce.ibmcloud.com/vulnerabilities/78944,https://github.com/openstack/keystone/commit/14b136aed9d988f5a8f3e699bd4577c9b874d6c1,https://github.com/openstack/keystone/commit/1d146f5c32e58a73a677d308370f147a3271c2cb,https://github.com/openstack/keystone/commit/24df3adb3f50cbb5ada411bc67aba8a781e6a431,https://github.com/openstack/keystone/commit/868054992faa45d6f42d822bf1588cb88d7c9ccb,https://lists.launchpad.net/openstack/msg17034.html,",http://cwe.mitre.org/data/definitions/287.html,Improper Authentication,N/A
CVE-2012-4457,10/09/2012,"OpenStack Keystone Essex before 2012.1.2 and Folsom before folsom-3 does not properly handle authorization tokens for disabled tenants, which allows remote authenticated users to access the tenant&#39;s resources by requesting a token for the tenant.","http://www.openwall.com/lists/oss-security/2012/09/28/6,http://www.securityfocus.com/bid/55716https://bugzilla.redhat.com/show_bug.cgi?id=861180,https://exchange.xforce.ibmcloud.com/vulnerabilities/78947,https://github.com/openstack/keystone/commit/4ebfdfaf23c6da8e3c182bf3ec2cb2b7132ef685,https://github.com/openstack/keystone/commit/5373601bbdda10f879c08af1698852142b75f8d5,https://lists.launchpad.net/openstack/msg17035.html,",http://cwe.mitre.org/data/definitions/287.html,Improper Authentication,N/A
CVE-2012-4463,10/10/2012,"Midnight Commander (mc) 4.8.5 does not properly handle the (1) MC_EXT_SELECTED or (2) MC_EXT_ONLYTAGGED environment variables when multiple files are selected, which allows user-assisted remote attackers to execute arbitrary commands via a crafted file name.","http://www.openwall.com/lists/oss-security/2012/10/03/4,http://www.openwall.com/lists/oss-security/2012/10/03/5http://www.securityfocus.com/bid/55777,https://bugs.gentoo.org/show_bug.cgi?id=436518#c7,https://bugzilla.redhat.com/show_bug.cgi?id=862813,https://exchange.xforce.ibmcloud.com/vulnerabilities/79033,https://www.midnight-commander.org/ticket/2913,",http://cwe.mitre.org/data/definitions/20.html,Improper Input Validation,N/A
CVE-2012-4465,10/10/2012,Heap-based buffer overflow in the substr function in parsing.c in cgit 0.9.0.3 and earlier allows remote authenticated users to cause a denial of service (crash) and possibly execute arbitrary code via an empty username in the &quot;Author&quot; field in a commit.,"http://git.zx2c4.com/cgit/commit/?id=7757d1b046ecb67b830151d20715c658867df1ec,http://hjemli.net/pipermail/cgit/2012-July/000652.htmlhttp://www.openwall.com/lists/oss-security/2012/09/30/1,http://www.openwall.com/lists/oss-security/2012/10/03/7,http://www.securityfocus.com/bid/55724,https://bugzilla.redhat.com/show_bug.cgi?id=820733,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4467,10/10/2012,"The (1) do_siocgstamp and (2) do_siocgstampns functions in net/socket.c in the Linux kernel before 3.5.4 use an incorrect argument order, which allows local users to obtain sensitive information from kernel memory or cause a denial of service (system crash) via a crafted ioctl call.","http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=ed6fe9d614fc1bca95eb8c0ccd0e92db00ef9d5d,http://www.kernel.org/pub/linux/kernel/v3.x/ChangeLog-3.5.4http://www.openwall.com/lists/oss-security/2012/10/04/2,http://www.securityfocus.com/bid/55785,https://github.com/torvalds/linux/commit/ed6fe9d614fc1bca95eb8c0ccd0e92db00ef9d5d,",http://cwe.mitre.org/data/definitions/399.html,Resource Management Errors,N/A
CVE-2012-4482,10/31/2012,"The Ubercart SecureTrading Payment Method module 6.x for Drupal does not properly verify payment notification information, which allows remote attackers to purchase an item without paying via unspecified vectors.","http://drupal.org/node/1679820,http://www.openwall.com/lists/oss-security/2012/10/04/6http://www.openwall.com/lists/oss-security/2012/10/07/1,",http://cwe.mitre.org/data/definitions/20.html,Improper Input Validation,N/A
CVE-2012-4483,10/31/2012,"The commons_discussion_views_default_views function in modules/features/commons_discussion/commons_discussion.views_default.inc in the Drupal Commons module 6.x-2.x before 6.x-2.8 for Drupal does not properly enforce intended node access restrictions, which might allow remote attackers to obtain sensitive information via the recent comments listing.","http://drupal.org/node/1679820,http://drupal.org/node/1679908http://drupalcode.org/project/commons.git/commitdiff/8ef688b,http://www.openwall.com/lists/oss-security/2012/10/04/6,http://www.openwall.com/lists/oss-security/2012/10/07/1,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2012-4484,10/31/2012,"Cross-site scripting (XSS) vulnerability in the administrative interface in the Campaign Monitor module before 6.x-2.5 for Drupal allows remote attackers to inject arbitrary web script or HTML via unspecified vectors. NOTE: this refers to an issue in an independently developed Drupal module, and NOT an issue in the Campaign Monitor software itself (described on the campaignmonitor.com web site).","http://drupal.org/node/1689790,http://drupal.org/node/1691446http://www.openwall.com/lists/oss-security/2012/10/04/6,http://www.openwall.com/lists/oss-security/2012/10/07/1,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2012-4485,10/31/2012,Multiple cross-site scripting (XSS) vulnerabilities in the galleryformatter_field_formatter_view functiuon in galleryformatter.tpl.php the Gallery formatter module before 7.x-1.2 for Drupal allow remote authenticated users with permissions to create a node or entity to inject arbitrary web script or HTML via the (1) title or (2) alt parameter.,"http://drupal.org/node/1699744,http://drupal.org/node/1700578http://drupalcode.org/project/galleryformatter.git/commitdiff/b0392a1,http://www.openwall.com/lists/oss-security/2012/10/04/6,http://www.openwall.com/lists/oss-security/2012/10/07/1,http://www.securityfocus.com/bid/54674,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2012-4488,10/31/2012,"The Location module 6.x before 6.x-3.2 and 7.x before 7.x-3.0-alpha1 for Drupal does not properly check user or node access permissions, which allows remote attackers to read node or user results via the location search page.","http://drupal.org/node/1699962,http://drupal.org/node/1699984http://drupal.org/node/1700588,http://www.openwall.com/lists/oss-security/2012/10/04/6,http://www.openwall.com/lists/oss-security/2012/10/07/1,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2012-4489,10/31/2012,Open redirect vulnerability in the securelogin_secure_redirect function in the Secure Login module 7.x-1.x before 7.x-1.3 for Drupal allows remote attackers to redirect users to arbitrary web sites and conduct phishing attacks via a URL in the q parameter.,"http://drupal.org/node/1700594,http://drupalcode.org/project/securelogin.git/commitdiff/88518dfhttp://www.openwall.com/lists/oss-security/2012/10/04/6,http://www.openwall.com/lists/oss-security/2012/10/07/1,http://www.securityfocus.com/bid/54675,https://drupal.org/node/1692976,https://drupal.org/node/1698988,",http://cwe.mitre.org/data/definitions/20.html,Improper Input Validation,N/A
